,Unnamed: 0,Name,City,Specialization,Waiting Time,Fees
5815,5815,Dr Fanny Busquet,bordeaux,rhumatologue,"['3', 'avril']",
5816,5816,Dr Alice Bouhet Léonard,bordeaux,rhumatologue,"['13', 'février']",
5817,5817,Dr Laetitia SCOUPPE,bordeaux,rhumatologue,"['28', 'février']",
5818,5818,Dr Marine Tortolano,bordeaux,rhumatologue,"['3', 'mars']",
5819,5819,Dr Lorna LEVY,bordeaux,rhumatologue,"['6', 'février']",
5820,5820,Dr Gisèle KHOURY,bordeaux,rhumatologue,"['7', 'février']",
5821,5821,Dr Paul LAMARQUE,bordeaux,rhumatologue,"['14', 'février']",
5822,5822,Dr Nathalie MEUNIER-KOMOSA,bordeaux,rhumatologue,"['23', 'février']",
5823,5823,Dr Frédéric BACH,bordeaux,rhumatologue,lun. 16 janv. 09:00,
5824,5824,Dr Adeline Le Guennec,bordeaux,rhumatologue,"['27', 'février']",
5825,5825,Dr François Vercruysse,bordeaux,rhumatologue,"['3', 'février']",
5826,5826,Dr Chantal DUMOULIN-RICHEZ,bordeaux,rhumatologue,"['10', 'mars']",
5827,5827,Dr Laurence CABANTOUS,bordeaux,rhumatologue,"['13', 'mars']",
5828,5828,Dr Matthieu LAVIELLE,bordeaux,rhumatologue,"['8', 'juin']",
5829,5829,Dr Stéphanie Arrestier,bordeaux,rhumatologue,"['21', 'mars']",
5830,5830,Dr Remy Dupuy,bordeaux,rhumatologue,"['27', 'février']",
5831,5831,Dr Céline LABADIE,bordeaux,rhumatologue,"['24', 'janvier']",
5832,5832,Dr Racha MASRI,bordeaux,rhumatologue,lun. 16 janv. 11:40,
5833,5833,Dr Marta GARCIA CASTRO,bordeaux,rhumatologue,"['14', 'février']",
5834,5834,Dr Alain Héraud,bordeaux,rhumatologue,"['3', 'février']",
5835,5835,Dr Patrice MORRIER,bordeaux,rhumatologue,mar. 17 janv. 11:30,
5836,5836,Dr Adeline PIQUOT,bordeaux,rhumatologue,"['16', 'mars']",
5837,5837,Dr Francois BERTRAND,bordeaux,rhumatologue,pas de disponibilité,
5838,5838,Dr Antoine Van Der Schaeghe,lille,medecin-generaliste,pas de disponibilité,
5839,5839,Dr Mylene VAESKEN MACALUSO,lille,medecin-generaliste,pas de disponibilité,
5840,5840,Dr Julien MASSET,lille,medecin-generaliste,pas de disponibilité,
5841,5841,Dr Damien Hemar,lille,medecin-generaliste,"['18', 'janvier']",
5842,5842,Dr Audrey MALAGNOUX,lille,medecin-generaliste,pas de disponibilité,
5843,5843,Dr Jamel LOUCHI,lille,medecin-generaliste,lun. 16 janv. 13:40,
5844,5844,Dr Nicolas DELEZENNE,lille,medecin-generaliste,pas de disponibilité,
5845,5845,Dr Juliette CALAIS,lille,medecin-generaliste,pas de disponibilité,
5846,5846,Dr Mehdi BOUHOUTE,lille,medecin-generaliste,mar. 17 janv. 10:30,
5847,5847,Dr Guillaume Kerbiriou,lille,medecin-generaliste,mar. 17 janv. 09:10,
5848,5848,Dr Clément Tonnel,lille,medecin-generaliste,"['27', 'janvier']",
5849,5849,Dr Philippe Cornu,lille,medecin-generaliste,pas de disponibilité,
5850,5850,Dr Muriel LAWSON,lille,medecin-generaliste,"['20', 'janvier']",
5851,5851,Dr Amélie DUBREUIL,lille,medecin-generaliste,pas de disponibilité,
5852,5852,Dr Juliette PETRUKA,lille,medecin-generaliste,pas de disponibilité,
5853,5853,Dr Mehdi BOUHOUTE,lille,medecin-generaliste,pas de disponibilité,
5854,5854,Dr Gaëlle EURIN (PRATE),lille,medecin-generaliste,"['18', 'janvier']",
5855,5855,Mediksanté Lille,lille,medecin-generaliste,lun. 16 janv. 12:45,
5856,5856,Dr Charline Michel,lille,medecin-generaliste,"['30', 'janvier']",
5857,5857,Dr Alexandre DENIS,lille,medecin-generaliste,"['20', 'janvier']",
5858,5858,Dr Annaick DELPLANQUE,lille,medecin-generaliste,pas de disponibilité,
5859,5859,Dr Gauthier LARTIZIEN,lille,medecin-generaliste,pas de disponibilité,
5860,5860,Dr Sarah Roche,lille,medecin-generaliste,pas de disponibilité,
5861,5861,Dr Christophe Courouble,lille,medecin-generaliste,pas de disponibilité,
5862,5862,Eleonore Santin,lille,medecin-generaliste,pas de disponibilité,
5863,5863,Dr Camille PETILLON,lille,medecin-generaliste,pas de disponibilité,
5864,5864,Dr Alban Labriffe,lille,medecin-generaliste,mar. 17 janv. 16:15,
5865,5865,Dr Valérie Auslender,lille,medecin-generaliste,pas de disponibilité,
5866,5866,Dr Sandra VERDIERE,lille,medecin-generaliste,pas de disponibilité,
5867,5867,Pharmacie Naturalya,lille,medecin-generaliste,lun. 16 janv. 09:00,
5868,5868,Dr Christophe Pirot,lille,medecin-generaliste,pas de disponibilité,
5869,5869,Dr Hélène LEFORT,lille,medecin-generaliste,lun. 16 janv. 09:30,
5870,5870,Dr Mathieu SACHOT,lille,medecin-generaliste,"['24', 'janvier']",
5871,5871,Dr Yasmina NAIMI,lille,medecin-generaliste,pas de disponibilité,
5872,5872,SoMeD Lille,lille,medecin-generaliste,lun. 16 janv. 15:30,
5873,5873,Dr Limeli NAMBOU,lille,medecin-generaliste,lun. 16 janv. 10:45,
5874,5874,Dr Saïda LAOUAR-AMRANE,lille,medecin-generaliste,"['24', 'janvier']",
5875,5875,Dr Philippe MASCRET,lille,medecin-generaliste,mar. 17 janv. 16:30,
5876,5876,Dr Patrick Rimetz,lille,medecin-generaliste,"['30', 'janvier']",
5877,5877,Dr Xavier PAESBRUGGHE,lille,medecin-generaliste,pas de disponibilité,
5878,5878,Centre de santé Paul Clermont,lille,medecin-generaliste,lun. 16 janv. 11:10,
5879,5879,Dr Anne Laure Couturier,lille,medecin-generaliste,"['23', 'janvier']",
5880,5880,Dr Xavier DENIS,lille,medecin-generaliste,pas de disponibilité,
5881,5881,Dr Benjamin Alexandre,lille,medecin-generaliste,pas de disponibilité,
5882,5882,Dr Gaëtan D'AILLIERES,lille,medecin-generaliste,pas de disponibilité,
5883,5883,Dr Fadila Chouarbi,lille,medecin-generaliste,pas de disponibilité,
5884,5884,Centre de Santé Polyvalent Lille-Fives,lille,medecin-generaliste,pas de disponibilité,
5885,5885,Dr Orphyre Fostier,lille,medecin-generaliste,pas de disponibilité,
5886,5886,Dr Dominique LE GALLIOT,lille,medecin-generaliste,pas de disponibilité,
5887,5887,Dr Pascal Monaca,lille,medecin-generaliste,pas de disponibilité,
5888,5888,Pharmacie de la Porte de Paris - Leadersanté,lille,medecin-generaliste,mar. 17 janv. 09:00,
5889,5889,Dr Camille Larnaudie,lille,medecin-generaliste,lun. 16 janv. 09:20,
5890,5890,Dr Charles Sohier,lille,medecin-generaliste,pas de disponibilité,
5891,5891,Dr Jean-François Lecourt,lille,medecin-generaliste,"['23', 'janvier']",
5892,5892,Dr Frédérique Hoang,lille,medecin-generaliste,mar. 17 janv. 11:15,
5893,5893,Dr Bruno DUMONT,lille,medecin-generaliste,mar. 17 janv. 15:00,
5894,5894,Dr Charlotte ALLARD DECAESTECKER,lille,medecin-generaliste,"['26', 'janvier']",
5895,5895,Dr Olivier WAUQUIER,lille,medecin-generaliste,pas de disponibilité,
5896,5896,Dr Maxime SAMSON,lille,medecin-generaliste,mar. 17 janv. 09:15,
5897,5897,Dr Jonathan TAMIJI,lille,medecin-generaliste,"['20', 'janvier']",
5898,5898,Dr Amal KAIROUANI,lille,medecin-generaliste,pas de disponibilité,
5899,5899,Dr Gwenaelle RAUX,lille,medecin-generaliste,pas de disponibilité,
5900,5900,Dr Sophie Dupont,lille,medecin-generaliste,"['18', 'janvier']",
5901,5901,Dr Marie GALL,lille,medecin-generaliste,"['24', 'janvier']",
5902,5902,Dr Laurent GOETHALS,lille,medecin-generaliste,"['18', 'janvier']",
5903,5903,Dr Souad BEKKHOUCHA CHRAIBI,lille,medecin-generaliste,mar. 17 janv. 09:15,
5904,5904,Dr Philippe Edouard DENIS,lille,medecin-generaliste,lun. 16 janv. 10:00,
5905,5905,Dr Mareme Thioune,lille,medecin-generaliste,"['30', 'janvier']",
5906,5906,Dr Abdelghani AMRANE,lille,medecin-generaliste,"['26', 'janvier']",
5907,5907,Dr Brigitte Lufiacre,lille,medecin-generaliste,"['6', 'février']",
5908,5908,Dr Benjamin Rucar,lille,medecin-generaliste,"['26', 'janvier']",
5909,5909,Dr Nathalie MACKOWIAK,lille,medecin-generaliste,pas de disponibilité,
5910,5910,Dr Leila BOURAS,lille,medecin-generaliste,pas de disponibilité,
5911,5911,Dr Joelle WEILL,lille,medecin-generaliste,pas de disponibilité,
5912,5912,Dr Marie De Saint Meleuc,lille,medecin-generaliste,pas de disponibilité,
5913,5913,Dr Sophie Beauquesne,lille,medecin-generaliste,"['31', 'janvier']",
5914,5914,Dr Alexandre DURAK,lille,medecin-generaliste,pas de disponibilité,
5915,5915,Pharmacie Casetta,lille,medecin-generaliste,lun. 16 janv. 08:30,
5916,5916,Dr Aude Guedeney,lille,medecin-generaliste,"['24', 'janvier']",
5917,5917,Dr Benjamin Rucar,lille,medecin-generaliste,"['23', 'janvier']",
5918,5918,Dr Sophie LECLERCQ,lille,medecin-generaliste,"['25', 'janvier']",
5919,5919,Dr Gwendoline EECKHOUT,lille,medecin-generaliste,lun. 16 janv. 09:20,
5920,5920,Dr Marie Francoise PICHOT,lille,medecin-generaliste,pas de disponibilité,
5921,5921,Dr Sophie Prévot,lille,medecin-generaliste,pas de disponibilité,
5922,5922,Dr Antoine Van Der Schaeghe,lille,medecin-generaliste,pas de disponibilité,
5923,5923,Dr Mylene VAESKEN MACALUSO,lille,medecin-generaliste,pas de disponibilité,
5924,5924,Dr Julien MASSET,lille,medecin-generaliste,pas de disponibilité,
5925,5925,Dr Audrey MALAGNOUX,lille,medecin-generaliste,pas de disponibilité,
5926,5926,Dr Juliette CALAIS,lille,medecin-generaliste,pas de disponibilité,
5927,5927,Dr Amélie DUBREUIL,lille,medecin-generaliste,pas de disponibilité,
5928,5928,Dr Juliette PETRUKA,lille,medecin-generaliste,pas de disponibilité,
5929,5929,Dr Gauthier LARTIZIEN,lille,medecin-generaliste,pas de disponibilité,
5930,5930,Dr Christophe Courouble,lille,medecin-generaliste,pas de disponibilité,
5931,5931,Dr Camille PETILLON,lille,medecin-generaliste,pas de disponibilité,
5932,5932,Dr Valérie Auslender,lille,medecin-generaliste,pas de disponibilité,
5933,5933,Dr Sandra VERDIERE,lille,medecin-generaliste,pas de disponibilité,
5934,5934,Dr Christophe Pirot,lille,medecin-generaliste,pas de disponibilité,
5935,5935,Dr Yasmina NAIMI,lille,medecin-generaliste,pas de disponibilité,
5936,5936,Dr Pascal Monaca,lille,medecin-generaliste,pas de disponibilité,
5937,5937,Dr Charles Sohier,lille,medecin-generaliste,pas de disponibilité,
5938,5938,Dr Olivier WAUQUIER,lille,medecin-generaliste,pas de disponibilité,
5939,5939,Dr Amal KAIROUANI,lille,medecin-generaliste,pas de disponibilité,
5940,5940,Dr Gwenaelle RAUX,lille,medecin-generaliste,pas de disponibilité,
5941,5941,Dr Nathalie MACKOWIAK,lille,medecin-generaliste,pas de disponibilité,
5942,5942,Dr Leila BOURAS,lille,medecin-generaliste,pas de disponibilité,
5943,5943,Dr Joelle WEILL,lille,medecin-generaliste,pas de disponibilité,
5944,5944,Dr Marie De Saint Meleuc,lille,medecin-generaliste,pas de disponibilité,
5945,5945,Dr Alexandre DURAK,lille,medecin-generaliste,pas de disponibilité,
5946,5946,Dr Guillaume SERRON,lille,medecin-generaliste,lun. 16 janv. 12:40,
5947,5947,Dr Coline MEUCCI,lille,medecin-generaliste,"['23', 'janvier']",
5948,5948,Dr Delphine GUICHARD,lille,medecin-generaliste,"['19', 'janvier']",
5949,5949,Dr Marie Adelaïde DECOSTER,lille,medecin-generaliste,pas de disponibilité,
5950,5950,Dr Margaux BECOURT,lille,medecin-generaliste,mar. 17 janv. 15:30,
5951,5951,Dr Marie MIQUEU,lille,medecin-generaliste,"['18', 'janvier']",
5952,5952,Dr Frédéric ROELS POLLET,lille,medecin-generaliste,mar. 17 janv. 20:15,
5953,5953,Dr Alexandre AUDET,lille,medecin-generaliste,"['31', 'janvier']",
5954,5954,Dr Monika DEMON,lille,medecin-generaliste,pas de disponibilité,
5955,5955,Dr Valérie PIERROT,lille,medecin-generaliste,mar. 17 janv. 09:20,
5956,5956,Dr Frédéric EVERARD,lille,medecin-generaliste,"['20', 'janvier']",
5957,5957,Pharmacie de l'Epine,lille,medecin-generaliste,lun. 16 janv. 09:00,
5958,5958,Dr Vennila SIVALINGAM,lille,medecin-generaliste,lun. 16 janv. 11:15,
5959,5959,Pharmacie de l'Hôtel de Ville,lille,medecin-generaliste,lun. 16 janv. 08:30,
5960,5960,Dr Jean COLLET,lille,medecin-generaliste,pas de disponibilité,
5961,5961,Dr Lionel SPECHT,lille,medecin-generaliste,mar. 17 janv. 17:00,
5962,5962,Dr Mathieu MARLIER,lille,medecin-generaliste,"['18', 'janvier']",
5963,5963,Dr Jean Francois Bages,lille,medecin-generaliste,pas de disponibilité,
5964,5964,Dr Valérie Garnier,lille,medecin-generaliste,pas de disponibilité,
5965,5965,Dr Pierre Jean Lafforgue,lille,medecin-generaliste,pas de disponibilité,
5966,5966,Dr Philippe Tran,lille,medecin-generaliste,mar. 17 janv. 09:00,
5967,5967,Dr Marie VENET,lille,medecin-generaliste,pas de disponibilité,
5968,5968,Dr Fanny SERMAN,lille,medecin-generaliste,pas de disponibilité,
5969,5969,Dr Juliette DEBIENNE,lille,medecin-generaliste,pas de disponibilité,
5970,5970,Dr Bruno VERMESSE,lille,medecin-generaliste,mar. 17 janv. 10:12,
5971,5971,Dr Mohammed MEDJAOUI,lille,medecin-generaliste,pas de disponibilité,
5972,5972,Dr Julien PUCHOIS,lille,medecin-generaliste,lun. 16 janv. 11:45,
5973,5973,Dr Charles DENNEULIN,lille,medecin-generaliste,lun. 16 janv. 16:45,
5974,5974,Dr Muriel CERIEZ,lille,medecin-generaliste,pas de disponibilité,
5975,5975,Dr Sebastien HAUROU PATOU,lille,medecin-generaliste,pas de disponibilité,
5976,5976,Dr Charlotte Salingue,lille,medecin-generaliste,"['27', 'janvier']",
5977,5977,Dr Michael TRINH,lille,medecin-generaliste,lun. 16 janv. 15:30,
5978,5978,Dr Jean-Charles Villert,lille,medecin-generaliste,"['24', 'janvier']",
5979,5979,Dr Freddy LECORNE,lille,medecin-generaliste,pas de disponibilité,
5980,5980,Dr Catherine BOUTOILLE,lille,medecin-generaliste,"['18', 'janvier']",
5981,5981,Dr Bruno Debreu,lille,medecin-generaliste,lun. 16 janv. 19:15,
5982,5982,Dr Fabienne DEFRETIN,lille,medecin-generaliste,pas de disponibilité,
5983,5983,Dr Gontran LE ROY,lille,medecin-generaliste,pas de disponibilité,
5984,5984,Julie Deguines,lille,medecin-generaliste,"['18', 'janvier']",
5985,5985,Dr Adrien WARTELLE,lille,medecin-generaliste,pas de disponibilité,
5986,5986,Dr Gautier Pinchart,lille,medecin-generaliste,pas de disponibilité,
5987,5987,Dr Anne-Cecile DORÉMIEUX,lille,medecin-generaliste,pas de disponibilité,
5988,5988,Dr Caroline TELLIEZ-COLARD,lille,medecin-generaliste,mar. 17 janv. 15:00,
5989,5989,Dr Jean-Pierre DEFFONTAINES,lille,medecin-generaliste,"['19', 'janvier']",
5990,5990,Dr Françoise LECA,lille,medecin-generaliste,mar. 17 janv. 09:00,
5991,5991,Dr Augustin PLANCQUE,lille,medecin-generaliste,mar. 17 janv. 15:00,
5992,5992,Dr Antoine POUARD,lille,medecin-generaliste,pas de disponibilité,
5993,5993,Dr Katheleen TETTART HEVIN,lille,medecin-generaliste,"['20', 'janvier']",
5994,5994,Dr Marianne SZAPIRO,lille,medecin-generaliste,pas de disponibilité,
5995,5995,Dr Marie-Ghislaine DELCROIX-FINO,lille,medecin-generaliste,"['23', 'janvier']",
5996,5996,Dr Emmanuel LEMAN,lille,medecin-generaliste,pas de disponibilité,
5997,5997,Pharmacie Cora Wattignies,lille,medecin-generaliste,lun. 16 janv. 09:00,
5998,5998,Dr Alexandre BETRY,lille,medecin-generaliste,mar. 17 janv. 09:15,
5999,5999,Dr Nathalie Minard,lille,medecin-generaliste,pas de disponibilité,
6000,6000,Dr Amélie Pointin-Heuel,lille,medecin-generaliste,pas de disponibilité,
6001,6001,Dr Olivier Guinard,lille,medecin-generaliste,pas de disponibilité,
6002,6002,Dr Caroline Berteloot,lille,medecin-generaliste,pas de disponibilité,
6003,6003,Pharmacie de l'Alliance Bonjourpharma,lille,medecin-generaliste,pas de disponibilité,
6004,6004,Dr Jean-Francois DE RUYTER,lille,medecin-generaliste,pas de disponibilité,
6005,6005,Dr Raphael ROSENBLATT,lille,medecin-generaliste,pas de disponibilité,
6006,6006,Dr Marie BALY,lille,medecin-generaliste,"['23', 'janvier']",
6007,6007,Dr Wail BOUCHI,lille,medecin-generaliste,"['19', 'janvier']",
6008,6008,Dr Matthieu Debonne,lille,medecin-generaliste,"['6', 'février']",
6009,6009,Centre de santé - L'Espoir Soins,lille,medecin-generaliste,lun. 16 janv. 08:30,
6010,6010,Dr Mathilde LAFFARGUE,lille,medecin-generaliste,mar. 17 janv. 10:30,
6011,6011,Dr Kamal EL ZEIN,lille,medecin-generaliste,lun. 16 janv. 15:15,
6012,6012,Dr Régis LEBEC,lille,medecin-generaliste,lun. 16 janv. 10:30,
6013,6013,Dr Flavien Deuez,lille,medecin-generaliste,"['26', 'janvier']",
6014,6014,Dr François Valentin,lille,medecin-generaliste,lun. 16 janv. 14:00,
6015,6015,Dr Nicolas DOOLAEGHE,lille,medecin-generaliste,pas de disponibilité,
6016,6016,Dr Jean-Pierre Chaignaud,lille,medecin-generaliste,"['24', 'janvier']",
6017,6017,Dr Didier DEBOU,lille,medecin-generaliste,pas de disponibilité,
6018,6018,Dr Alexandra NOGUIEZ,lille,medecin-generaliste,"['18', 'janvier']",
6019,6019,Dr Philippe LACROIX,lille,medecin-generaliste,pas de disponibilité,
6020,6020,Dr Christophe LEFEBVRE,lille,medecin-generaliste,pas de disponibilité,
6021,6021,Dr Pierre COTTEEL,lille,medecin-generaliste,mar. 17 janv. 10:45,
6022,6022,Dr Louis RIGOLLE,lille,medecin-generaliste,mar. 17 janv. 09:00,
6023,6023,Dr Camille Rivière,lille,medecin-generaliste,"['22', 'février']",
6024,6024,Dr Anne-Sophie Coussemacq,lille,medecin-generaliste,pas de disponibilité,
6025,6025,Dr Thomas RAMBAUD,lille,medecin-generaliste,pas de disponibilité,
6026,6026,Dr Helene BREBION,lille,medecin-generaliste,mar. 17 janv. 08:40,
6027,6027,Dr Jean-François Ray,lille,medecin-generaliste,mar. 17 janv. 10:10,
6028,6028,Dr Caroline ROLLAND,lille,medecin-generaliste,pas de disponibilité,
6029,6029,Dr Amandine Werquin,lille,medecin-generaliste,pas de disponibilité,
6030,6030,Dr Gilles DUTHOY,lille,medecin-generaliste,"['22', 'février']",
6031,6031,Dr Françoise CUVILLIER,lille,medecin-generaliste,pas de disponibilité,
6032,6032,Dr Marion Arevalo,lille,medecin-generaliste,"['19', 'janvier']",
6033,6033,Dr Martin CHARTIER,lille,medecin-generaliste,pas de disponibilité,
6034,6034,Dr Christophe Bayen,lille,medecin-generaliste,pas de disponibilité,
6035,6035,Dr Willy Franck PUECH,lille,medecin-generaliste,"['18', 'janvier']",
6036,6036,Dr Guillaume Blanc garin,lille,medecin-generaliste,mar. 17 janv. 09:40,
6037,6037,Dr Marc MURRAY,lille,medecin-generaliste,pas de disponibilité,
6038,6038,SoMeD Lille,lille,dentiste,"['16', 'février']",
6039,6039,Dr Nicolas Mercier,lille,dentiste,"['13', 'mars']",
6040,6040,Dr William PACQUET,lille,dentiste,"['21', 'mars']",
6041,6041,Dr Jean Pierre MAJOT,lille,dentiste,"['22', 'février']",
6042,6042,Dr Nicolas CATTEAU,lille,dentiste,pas de disponibilité,
6043,6043,Dr Marc-Antoine Becavin,lille,dentiste,pas de disponibilité,
6044,6044,Dr Sophie Lorand,lille,dentiste,pas de disponibilité,
6045,6045,Dr Juliette Bartoli,lille,dentiste,pas de disponibilité,
6046,6046,Dr Nassim KHAWLA,lille,dentiste,pas de disponibilité,
6047,6047,Dr Loïc HUGUEL,lille,dentiste,pas de disponibilité,
6048,6048,Dr Benjamin Verriest,lille,dentiste,pas de disponibilité,
6049,6049,Centre dentaire Lille Béthune - Dentylis,lille,dentiste,"['6', 'mars']",
6050,6050,Dr Vincent Delacour,lille,dentiste,pas de disponibilité,
6051,6051,Dr Benjamin ROELS,lille,dentiste,"['10', 'mai']",
6052,6052,Dr Jacqueline KAMSU,lille,dentiste,"['26', 'juin']",
6053,6053,Sergio CARILLO NAVAS,lille,dentiste,"['28', 'mars']",
6054,6054,Dr Gregory DUJARDIN,lille,dentiste,pas de disponibilité,
6055,6055,Dr Héloïse BAILLY,lille,dentiste,pas de disponibilité,
6056,6056,Mme Justine CALLENS,lille,dentiste,pas de disponibilité,
6057,6057,Dr Evelyne Mortazavi,lille,dentiste,"['7', 'février']",
6058,6058,Dr Cosmin CORCIOVEANU,lille,dentiste,"['3', 'mars']",
6059,6059,Richard BOUCHEZ,lille,dentiste,mar. 17 janv. 11:45,
6060,6060,Centre dentaire Santéa Lille,lille,dentiste,pas de disponibilité,
6061,6061,Dr Quentin DAQUET,lille,dentiste,pas de disponibilité,
6062,6062,Centre Dentaire Lille Lillenium – Dentylis,lille,dentiste,pas de disponibilité,
6063,6063,Dr David Huart,lille,dentiste,pas de disponibilité,
6064,6064,Dr Thomas FONTANA,lille,dentiste,pas de disponibilité,
6065,6065,Dr Camille GHESQUIER,lille,dentiste,pas de disponibilité,
6066,6066,Dr Romain DEGAEY,lille,dentiste,pas de disponibilité,
6067,6067,Dr Camille LANDAS,lille,dentiste,pas de disponibilité,
6068,6068,Dr Pauline de JENLIS,lille,dentiste,pas de disponibilité,
6069,6069,Dr Arnaud DUHEM,lille,dentiste,pas de disponibilité,
6070,6070,Dr Marc-Antoine Becavin,lille,dentiste,pas de disponibilité,
6071,6071,Dr Sophie Lorand,lille,dentiste,pas de disponibilité,
6072,6072,Dr Juliette Bartoli,lille,dentiste,pas de disponibilité,
6073,6073,Dr Loïc HUGUEL,lille,dentiste,pas de disponibilité,
6074,6074,Dr Benjamin Verriest,lille,dentiste,pas de disponibilité,
6075,6075,Dr Vincent Delacour,lille,dentiste,pas de disponibilité,
6076,6076,Yulia PERTSEVA,lille,dentiste,pas de disponibilité,
6077,6077,Dr Gregory DUJARDIN,lille,dentiste,pas de disponibilité,
6078,6078,Dr Pauline de JENLIS,lille,dentiste,pas de disponibilité,
6079,6079,Place Dentaire - Centre dentaire Lille Wazemmes,lille,dentiste,pas de disponibilité,
6080,6080,Dr Emmanuelle BERNARDINI,lille,dentiste,pas de disponibilité,
6081,6081,Dr Audrey VANDAELE,lille,dentiste,pas de disponibilité,
6082,6082,Dr Clémence MARTINOT,lille,dentiste,pas de disponibilité,
6083,6083,Dr Amélie Samarcq-Hamlet,lille,dentiste,pas de disponibilité,
6084,6084,Dr Patrice DIBAS FRANCK,lille,dentiste,"['1er', 'mars']",
6085,6085,Dr Armelle THYVAERT,lille,dentiste,pas de disponibilité,
6086,6086,Docali Lambersart,lille,dentiste,pas de disponibilité,
6087,6087,Dr Lidia ROMAN,lille,dentiste,"['28', 'mars']",
6088,6088,Dr Benoit BETTEWILLER,lille,dentiste,pas de disponibilité,
6089,6089,Dr Flavien FETTAK,lille,dentiste,pas de disponibilité,
6090,6090,Dr Anaïse BERNARD,lille,dentiste,pas de disponibilité,
6091,6091,Dr Julie LEROY,lille,dentiste,pas de disponibilité,
